PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,TRB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Age,TS%,Salary
1628470,405,Torrey Craig,1610612738,BOS,18,199,32,69,0.464,21,52,0.404,8,10,0.8,18,24,2.3,0.4,3,0.3,2,25,5.2,111,4.0,1.5,34.0,0.634,0.0
203939,407,Dwight Powell,1610612742,DAL,45,428,34,47,0.723,1,2,0.5,23,37,0.622,39,58,2.2,1.0,13,0.5,14,61,2.0,227,3.21,0.93,33.0,0.727,0.0
1641878,408,Damion Baugh,1610612766,CHA,11,287,35,100,0.35,10,44,0.227,11,13,0.846,8,26,3.1,3.9,14,0.1,21,18,8.3,95,2.05,0.67,24.0,0.43,
1631230,409,Dominick Barlow,1610612737,ATL,23,223,37,75,0.493,5,18,0.278,11,17,0.647,13,31,1.9,0.4,7,0.6,3,22,3.9,116,3.0,2.33,21.0,0.546,1761752.0
1631169,409,Josh Minott,1610612750,MIN,39,246,35,78,0.449,9,35,0.257,11,13,0.846,10,32,1.1,0.4,14,0.3,10,29,2.3,118,1.5,1.4,22.0,0.538,1719864.0
1631288,411,Jamal Cain,1610612740,NOP,27,308,30,77,0.39,14,45,0.311,15,24,0.625,20,35,2.0,0.6,13,0.3,12,28,3.3,112,1.33,1.08,26.0,0.508,1761752.0
201988,411,Patty Mills,1610612746,LAC,25,298,30,86,0.349,21,67,0.313,8,9,0.889,3,18,0.8,1.0,13,0.1,17,19,3.6,77,1.47,0.77,36.0,0.495,
1641712,411,Rayan Rupert,1610612757,POR,42,309,32,82,0.39,10,37,0.27,15,20,0.75,21,25,1.1,0.4,8,0.0,19,24,2.1,89,0.95,0.42,20.0,0.49,
1641998,414,Trey Jemison III,1610612747,LAL,32,354,38,70,0.543,0,0,0.0,12,31,0.387,38,54,2.9,0.4,8,0.4,18,64,2.8,147,0.78,0.44,25.0,0.526,
202687,415,Bismack Biyombo,1610612759,SAS,17,293,40,59,0.678,0,0,0.0,7,17,0.412,24,58,4.8,1.1,11,0.8,16,32,5.1,167,1.19,0.69,32.0,0.654,0.0
1630696,415,Dru Smith,1610612748,MIA,14,268,31,61,0.508,16,30,0.533,9,12,0.75,12,24,2.6,1.6,21,0.4,17,30,6.2,123,1.35,1.24,27.0,0.656,0.0
1631132,417,Christian Koloko,1610612747,LAL,34,318,38,62,0.613,0,3,0.0,8,10,0.8,32,50,2.4,0.5,7,0.3,12,41,2.5,162,1.33,0.58,24.0,0.633,1719864.0
1630311,418,Pat Spencer,1610612744,GSW,32,215,35,89,0.393,2,17,0.118,11,15,0.733,15,29,1.4,1.2,12,0.1,15,18,2.6,107,2.53,0.8,28.0,0.434,
1629022,419,Lonnie Walker IV,1610612755,PHI,10,192,28,80,0.35,16,49,0.327,10,12,0.833,4,29,3.3,1.9,4,0.3,11,7,8.2,76,1.73,0.36,26.0,0.481,
201959,419,Taj Gibson,1610612766,CHA,28,308,35,71,0.493,1,2,0.5,11,16,0.688,42,55,3.5,0.6,8,0.4,20,43,2.9,154,0.8,0.4,39.0,0.525,0.0
1631098,421,Johnny Davis,1610612764,WAS,34,242,32,78,0.41,7,29,0.241,9,15,0.6,10,28,1.1,0.3,15,0.2,7,18,2.4,91,1.57,2.14,23.0,0.473,5050800.0
1629650,422,Moses Brown,1610612742,DAL,13,119,34,49,0.694,0,0,0.0,8,11,0.727,12,32,3.4,0.2,6,0.3,11,17,5.8,103,0.18,0.55,25.0,0.706,0.0
1642285,423,Cam Spencer,1610612763,MEM,17,189,23,54,0.426,13,34,0.382,15,15,1.0,9,16,1.5,1.4,6,0.1,5,18,4.4,94,4.8,1.2,24.0,0.611,
1630658,423,Colin Castleton,1610612761,TOR,18,262,25,55,0.455,1,8,0.125,23,28,0.821,32,41,4.1,0.9,5,0.4,18,28,4.1,123,0.89,0.28,24.0,0.55,
1642382,425,Branden Carlson,1610612760,OKC,21,144,25,53,0.472,17,41,0.415,5,7,0.714,9,26,1.7,0.4,4,0.5,4,15,3.4,96,2.25,1.0,25.0,0.642,
1626153,425,Delon Wright,1610612752,NYK,31,425,24,85,0.282,13,51,0.255,11,20,0.55,16,33,1.6,1.6,24,0.3,15,17,2.3,121,3.4,1.6,32.0,0.384,8195122.0
1630531,425,Jaden Springer,1610612762,UTA,33,224,21,53,0.396,9,28,0.321,21,31,0.677,7,25,1.0,0.7,17,0.1,10,27,2.2,94,2.2,1.7,22.0,0.54,2226240.0
1631221,428,Collin Gillespie,1610612756,PHX,21,186,24,59,0.407,11,30,0.367,12,13,0.923,12,22,1.6,1.7,5,0.1,5,19,3.4,108,7.2,1.0,25.0,0.549,1761752.0
1631197,428,Jared Rhoden,1610612761,TOR,10,159,24,60,0.4,8,28,0.286,15,18,0.833,11,19,3.0,0.8,7,0.2,7,13,7.1,72,1.14,1.0,25.0,0.523,1761752.0
203458,430,Alex Len,1610612747,LAL,44,360,30,59,0.508,2,8,0.25,8,17,0.471,38,54,2.1,0.8,9,0.5,16,50,1.6,174,2.31,0.56,31.0,0.526,0.0
1629162,431,Jordan McLaughlin,1610612759,SAS,36,217,21,50,0.42,13,30,0.433,14,19,0.737,4,19,0.6,0.9,12,0.0,12,14,1.9,92,2.83,1.0,28.0,0.591,2320000.0
1630699,431,MarJon Beauchamp,1610612752,NYK,31,146,24,59,0.407,10,27,0.37,11,16,0.688,10,28,1.2,0.3,3,0.0,15,13,2.2,66,0.67,0.2,24.0,0.522,2609400.0
1641775,433,Jordan Walsh,1610612738,BOS,43,347,24,65,0.369,13,44,0.295,7,12,0.583,19,36,1.3,0.4,10,0.2,11,27,1.6,101,1.46,0.91,21.0,0.484,
1641738,433,Kobe Brown,1610612746,LAC,32,228,30,63,0.476,4,21,0.19,4,5,0.8,18,38,1.8,0.6,6,0.1,8,20,2.1,111,2.5,0.75,25.0,0.521,
1629669,435,Jaylen Nowell,1610612740,NOP,8,168,26,73,0.356,8,27,0.296,7,11,0.636,6,14,2.5,2.2,1,0.5,8,9,8.4,51,2.25,0.13,25.0,0.43,0.0
1642277,436,Johnny Furphy,1610612754,IND,41,273,23,63,0.365,11,36,0.306,9,9,1.0,17,31,1.2,0.2,14,0.2,9,29,1.6,97,1.11,1.56,20.0,0.493,
1642358,437,AJ Johnson,1610612764,WAS,15,178,24,57,0.421,7,25,0.28,7,9,0.778,2,20,1.5,2.1,6,0.1,13,12,4.1,75,2.46,0.46,20.0,0.509,
1629001,437,De'Anthony Melton,1610612751,BKN,6,121,22,54,0.407,13,35,0.371,5,8,0.625,6,14,3.3,2.8,7,0.3,10,18,10.3,63,1.7,0.7,26.0,0.539,8000000.0
1627814,439,Damion Lee,1610612756,PHX,18,109,19,54,0.352,6,27,0.222,16,17,0.941,2,12,0.8,0.5,4,0.0,8,5,3.3,43,1.13,0.5,32.0,0.488,0.0
1641736,439,Reece Beekman,1610612751,BKN,30,333,24,77,0.312,6,31,0.194,6,11,0.545,8,18,0.9,1.3,19,0.1,16,22,2.0,71,2.38,1.19,23.0,0.367,
1628981,441,Bruno Fernando,1610612761,TOR,17,147,26,49,0.531,0,0,0.0,6,8,0.75,21,30,3.0,1.1,4,0.5,14,27,3.4,101,1.29,0.29,26.0,0.552,2581522.0
1642278,442,Tyler Kolek,1610612752,NYK,33,159,20,52,0.385,11,30,0.367,6,6,1.0,2,13,0.5,0.7,7,0.0,9,13,1.7,63,2.67,0.78,23.0,0.522,
1630165,443,Killian Hayes,1610612751,BKN,6,162,18,43,0.419,8,21,0.381,10,12,0.833,5,13,3.0,5.2,4,0.7,9,13,9.0,75,3.44,0.44,23.0,0.559,7413955.0
203901,444,Elfrid Payton,1610612766,CHA,13,267,26,67,0.388,0,1,0.0,1,2,0.5,6,31,2.8,5.2,16,0.5,27,22,4.1,111,2.52,0.59,31.0,0.39,
1641723,444,Kobe Bufkin,1610612737,ATL,10,124,18,47,0.383,4,19,0.211,13,18,0.722,5,16,2.1,1.7,3,0.2,8,9,5.3,54,2.13,0.38,21.0,0.483,
1641732,446,Colby Jones,1610612764,WAS,27,183,21,41,0.512,8,16,0.5,2,3,0.667,11,20,1.1,0.5,9,0.3,9,17,1.9,83,1.44,1.0,22.0,0.614,
203967,446,Dario Šarić,1610612743,DEN,15,203,19,56,0.339,7,26,0.269,7,10,0.7,14,35,3.3,1.5,7,0.1,14,18,3.5,77,1.57,0.5,30.0,0.43,
1629011,448,Mitchell Robinson,1610612752,NYK,9,146,22,32,0.688,0,0,0.0,7,11,0.636,27,23,5.6,0.4,10,0.9,5,14,5.7,104,0.8,2.0,26.0,0.692,15681818.0
202684,448,Tristan Thompson,1610612739,CLE,35,252,23,54,0.426,0,3,0.0,5,22,0.227,23,72,2.7,0.6,1,0.2,11,30,1.5,118,2.0,0.09,34.0,0.4,0.0
1631248,450,Baylor Scheierman,1610612738,BOS,19,159,17,45,0.378,11,32,0.344,5,6,0.833,7,21,1.5,0.7,7,0.0,2,11,2.6,68,7.0,3.5,24.0,0.525,
1642355,450,Bronny James,1610612747,LAL,22,128,17,48,0.354,7,26,0.269,9,12,0.75,3,10,0.6,0.6,5,0.1,10,10,2.3,40,1.3,0.5,20.0,0.469,
1642024,452,Alex Reese,1610612755,PHI,10,140,17,36,0.472,10,27,0.37,5,7,0.714,6,24,3.0,0.2,7,0.8,5,15,4.9,70,0.4,1.4,25.0,0.627,
1630574,453,Ariel Hukporti,1610612752,NYK,25,217,21,31,0.677,0,0,0.0,6,13,0.462,14,37,2.0,0.4,1,0.6,21,32,1.9,88,0.52,0.05,22.0,0.654,
1631116,454,Patrick Baldwin Jr.,1610612746,LAC,22,101,17,33,0.515,11,21,0.524,2,4,0.5,5,17,1.0,0.1,3,0.1,5,5,2.1,53,0.4,0.6,22.0,0.676,
1641720,455,Jalen Hood-Schifino,1610612755,PHI,6,117,16,38,0.421,8,21,0.381,6,8,0.75,2,9,1.8,1.8,2,0.5,3,11,7.7,46,3.67,0.67,21.0,0.554,
1641721,455,Maxwell Lewis,1610612751,BKN,17,131,18,37,0.486,9,15,0.6,1,2,0.5,5,14,1.1,0.5,5,0.1,4,10,2.7,55,2.0,1.25,22.0,0.607,
1641890,457,Tyler Smith,1610612749,MIL,19,88,17,38,0.447,8,21,0.381,2,4,0.5,4,16,1.1,0.2,2,0.2,6,9,2.3,44,0.67,0.33,20.0,0.553,
202693,458,Markieff Morris,1610612747,LAL,13,125,15,58,0.259,8,33,0.242,5,6,0.833,3,16,1.5,1.1,1,0.2,3,12,3.3,32,4.67,0.33,35.0,0.355,0.0
1631131,458,Oscar Tshiebwe,1610612762,UTA,8,118,16,26,0.615,0,0,0.0,11,14,0.786,18,44,7.8,0.6,6,0.0,3,14,5.4,100,1.67,2.0,25.0,0.669,
1641809,460,Drew Peterson,1610612738,BOS,18,149,13,29,0.448,9,23,0.391,6,7,0.857,5,25,1.7,0.7,4,0.1,6,13,2.3,67,2.17,0.67,25.0,0.639,
1641745,461,Adam Flagler,1610612760,OKC,28,127,15,67,0.224,9,53,0.17,0,0,0.0,4,10,0.5,0.1,7,0.1,3,12,1.4,12,1.33,2.33,25.0,0.291,
1641727,461,Dariq Whitehead,1610612751,BKN,10,59,13,27,0.481,12,23,0.522,1,3,0.333,1,5,0.6,0.1,3,0.1,6,2,3.9,28,0.17,0.5,20.0,0.689,
1630550,461,JT Thor,1610612764,WAS,11,81,13,26,0.5,4,11,0.364,9,10,0.9,8,6,1.3,0.4,5,0.3,6,9,3.5,45,0.67,0.83,22.0,0.641,1836096.0
1631466,461,Nate Williams,1610612745,HOU,14,86,16,38,0.421,4,17,0.235,3,4,0.75,1,6,0.5,0.4,5,0.3,9,10,2.8,28,0.56,0.56,26.0,0.49,
1630205,465,Lamar Stevens,1610612763,MEM,9,97,13,32,0.406,5,15,0.333,7,9,0.778,3,26,3.2,0.6,4,0.3,6,10,4.2,52,0.83,0.67,27.0,0.528,1930681.0
1629052,465,Oshae Brissett,1610612755,PHI,4,111,15,30,0.5,5,14,0.357,3,8,0.375,7,10,4.2,1.0,4,0.8,8,11,9.5,38,0.5,0.5,26.0,0.567,0.0
1630537,467,Chris Duarte,1610612741,CHI,17,74,12,26,0.462,6,15,0.4,6,8,0.75,5,15,1.2,0.5,0,0.0,1,7,2.1,48,9.0,0.0,27.0,0.61,4124400.0
1630543,468,Isaiah Jackson,1610612754,IND,5,84,14,23,0.609,0,0,0.0,7,14,0.5,11,17,5.6,1.0,3,1.6,5,14,7.0,58,1.0,0.6,23.0,0.6,2696280.0
1642402,469,Enrique Freeman,1610612754,IND,20,139,12,25,0.48,1,6,0.167,9,15,0.6,6,13,1.0,0.4,2,0.1,5,18,1.7,41,1.6,0.4,24.0,0.538,
1641989,470,Elijah Harkless,1610612762,UTA,10,138,11,35,0.314,7,25,0.28,3,6,0.5,9,12,2.1,0.8,10,0.1,3,18,3.2,42,2.67,3.33,25.0,0.425,
202066,470,Garrett Temple,1610612761,TOR,24,179,9,41,0.22,5,20,0.25,9,10,0.9,5,19,1.0,1.1,14,0.1,10,23,1.3,55,2.6,1.4,38.0,0.352,5401000.0
1626196,470,Josh Richardson,1610612748,MIA,8,149,11,38,0.289,6,22,0.273,4,4,1.0,6,6,1.5,1.5,8,0.1,8,17,4.0,30,1.5,1.0,31.0,0.402,0.0
1628365,473,Markelle Fultz,1610612758,SAC,12,88,14,37,0.378,2,5,0.4,1,1,1.0,2,5,0.6,0.8,6,0.1,10,5,2.6,22,1.0,0.6,26.0,0.414,17000000.0
1631102,473,TyTy Washington Jr.,1610612756,PHX,13,103,12,39,0.308,4,20,0.2,3,4,0.75,4,8,0.9,1.2,3,0.0,3,4,2.4,30,5.0,1.0,23.0,0.38,
1641798,475,Jaylen Martin,1610612764,WAS,8,77,12,31,0.387,4,9,0.444,2,2,1.0,5,13,2.2,0.5,2,0.0,6,2,3.8,29,0.67,0.33,21.0,0.471,
1630214,475,Xavier Tillman,1610612738,BOS,29,207,12,46,0.261,5,27,0.185,1,2,0.5,9,29,1.3,0.2,9,0.2,12,16,1.0,42,0.58,0.75,26.0,0.32,1930681.0
1628995,477,Kevin Knox II,1610612744,GSW,7,51,11,24,0.458,3,11,0.273,3,4,0.75,6,5,1.6,0.6,1,0.6,1,5,4.0,33,4.0,1.0,25.0,0.543,
1630585,477,Marcus Garrett,1610612766,CHA,4,79,11,27,0.407,3,8,0.375,3,4,0.75,1,5,1.5,3.2,3,0.5,6,10,7.0,29,2.17,0.5,26.0,0.487,
1630346,477,Matt Ryan,1610612752,NYK,19,68,10,31,0.323,6,19,0.316,2,2,1.0,0,8,0.4,0.2,2,0.0,3,1,1.5,17,1.0,0.67,27.0,0.439,1761752.0
1642505,480,Alex Ducas,1610612760,OKC,18,90,9,24,0.375,8,17,0.471,0,0,0.0,6,13,1.1,0.2,3,0.0,3,7,1.4,33,1.0,1.0,24.0,0.542,
1642359,480,Pacôme Dadiet,1610612752,NYK,15,98,9,28,0.321,6,18,0.333,2,3,0.667,0,14,0.9,0.3,3,0.1,2,6,1.7,28,2.5,1.5,19.0,0.443,
1631342,482,Daeqwon Plowden,1610612737,ATL,2,33,8,10,0.8,6,8,0.75,2,2,1.0,3,2,2.5,0.0,0,0.0,1,5,12.0,26,0.0,0.0,26.0,1.103,
1641789,482,Jazian Gortman,1610612742,DAL,16,57,9,23,0.391,4,11,0.364,2,4,0.5,1,4,0.3,0.4,2,0.1,5,9,1.5,17,1.2,0.4,22.0,0.485,
1630283,482,Kylor Kelley,1610612742,DAL,8,67,10,13,0.769,0,0,0.0,4,6,0.667,8,13,2.6,0.2,0,0.2,1,8,3.0,43,2.0,0.0,27.0,0.767,
1642530,482,Yuki Kawamura,1610612763,MEM,20,63,8,22,0.364,4,16,0.25,4,6,0.667,0,7,0.4,0.7,1,0.0,4,7,1.2,26,3.5,0.25,23.0,0.487,
1630222,486,Mason Jones,1610612758,SAC,9,43,9,18,0.5,1,8,0.125,4,5,0.8,2,6,0.9,1.1,0,0.1,1,3,2.6,31,10.0,0.0,26.0,0.569,
1641790,487,PJ Hall,1610612743,DEN,17,57,9,17,0.529,1,6,0.167,3,4,0.75,5,14,1.1,0.2,0,0.2,2,10,1.3,38,2.0,0.0,23.0,0.586,
1631321,487,Sidy Cissoko,1610612757,POR,20,61,9,18,0.5,3,7,0.429,1,6,0.167,4,7,0.6,0.3,1,0.0,3,7,1.1,23,2.0,0.33,20.0,0.533,
1641753,489,Chris Livingston,1610612749,MIL,17,78,7,19,0.368,0,6,0.0,7,10,0.7,8,16,1.4,0.1,5,0.0,5,5,1.2,32,0.4,1.0,21.0,0.449,
1629643,489,Chuma Okeke,1610612755,PHI,4,72,8,12,0.667,5,9,0.556,0,0,0.0,11,12,5.8,1.0,2,0.2,1,1,5.2,46,4.0,2.0,26.0,0.875,5266712.0
1628396,489,Tony Bradley,1610612754,IND,7,35,10,12,0.833,1,1,1.0,0,2,0.0,7,6,1.9,0.4,1,0.4,3,2,3.0,34,1.0,0.33,27.0,0.815,0.0
203109,492,Jae Crowder,1610612758,SAC,7,92,6,17,0.353,3,12,0.25,5,6,0.833,6,11,2.4,0.6,3,0.0,4,10,2.9,28,1.0,0.75,34.0,0.509,0.0
1642461,492,Spencer Jones,1610612743,DEN,16,88,9,23,0.391,1,11,0.091,1,1,1.0,5,6,0.7,0.1,5,0.2,3,12,1.2,24,0.67,1.67,23.0,0.427,
1641725,494,Trey Alexander,1610612743,DEN,20,85,7,26,0.269,2,10,0.2,3,4,0.75,0,9,0.4,0.4,1,0.0,3,8,1.0,15,2.67,0.33,21.0,0.342,
1631159,495,Leonard Miller,1610612750,MIN,10,27,5,14,0.357,0,5,0.0,8,8,1.0,3,8,1.1,0.0,2,0.1,2,2,1.8,21,0.0,1.0,21.0,0.514,
1631250,496,Pete Nance,1610612749,MIL,9,78,6,18,0.333,4,14,0.286,1,2,0.5,2,8,1.1,0.3,1,0.0,0,10,1.9,18,0.0,0.0,25.0,0.45,
1642050,497,Jackson Rowe,1610612744,GSW,5,43,6,15,0.4,2,9,0.222,2,4,0.5,0,8,1.6,0.6,3,0.0,1,4,3.2,18,3.0,3.0,28.0,0.477,
1642352,497,Keshad Johnson,1610612748,MIA,10,57,7,12,0.583,1,4,0.25,1,6,0.167,2,15,1.7,0.3,1,0.4,3,5,1.6,28,1.0,0.33,23.0,0.546,
1630201,497,Malachi Flynn,1610612766,CHA,4,44,5,13,0.385,1,4,0.25,5,6,0.833,3,4,1.8,1.8,3,0.0,4,4,4.0,20,1.75,0.75,26.0,0.512,3873024.0
1628427,497,Vlatko Čančar,1610612743,DEN,9,89,7,16,0.438,2,7,0.286,0,0,0.0,6,20,2.9,0.6,1,0.1,8,8,1.8,32,0.63,0.13,27.0,0.5,
1630604,501,E.J. Liddell,1610612741,CHI,7,33,5,10,0.5,3,8,0.375,2,2,1.0,1,4,0.7,0.4,1,0.1,2,8,2.1,18,1.5,0.5,24.0,0.689,
204060,501,Joe Ingles,1610612750,MIN,18,108,6,20,0.3,3,13,0.231,0,0,0.0,2,9,0.6,1.2,2,0.0,8,10,0.8,28,2.75,0.25,37.0,0.375,0.0
1642422,503,Armel Traoré,1610612747,LAL,9,67,6,19,0.316,0,7,0.0,2,7,0.286,2,13,1.7,0.1,4,0.2,3,6,1.6,15,0.33,1.33,22.0,0.317,
1629098,503,Jack McVeigh,1610612745,HOU,7,28,5,13,0.385,4,10,0.4,0,0,0.0,1,3,0.6,0.1,0,0.1,1,1,2.0,11,1.0,0.0,28.0,0.538,
1641707,503,Taylor Hendricks,1610612762,UTA,3,75,4,18,0.222,3,12,0.25,3,4,0.75,5,10,5.0,0.7,5,1.3,2,8,4.7,23,1.0,2.5,21.0,0.354,
1631121,506,Bryce McGowens,1610612757,POR,12,30,4,13,0.308,0,4,0.0,5,6,0.833,2,1,0.2,0.1,1,0.0,4,2,1.1,4,0.25,0.25,22.0,0.416,1719864.0
1642353,506,Cam Christie,1610612746,LAC,8,41,5,15,0.333,2,10,0.2,1,2,0.5,1,6,0.9,0.6,3,0.0,2,2,1.6,15,2.5,1.5,19.0,0.409,
1642384,506,Isaiah Crawford,1610612758,SAC,11,37,5,9,0.556,1,4,0.25,2,4,0.5,1,7,0.7,0.0,1,0.1,1,2,1.2,16,0.0,1.0,23.0,0.604,
1631120,509,JD Davison,1610612738,BOS,9,39,3,9,0.333,2,6,0.333,4,5,0.8,0,3,0.3,0.3,2,0.0,6,1,1.3,7,0.5,0.33,22.0,0.536,1761752.0
1629680,509,Matisse Thybulle,1610612757,POR,3,39,5,12,0.417,1,6,0.167,1,2,0.5,3,9,4.0,1.3,8,0.7,0,0,4.0,30,0.0,0.0,28.0,0.466,6275861.0
1630649,509,Stanley Umude,1610612749,MIL,20,65,4,23,0.174,2,13,0.154,2,4,0.5,4,11,0.8,0.2,3,0.2,2,6,0.6,13,1.5,1.5,25.0,0.242,0.0
1642368,512,N'Faly Dante,1610612745,HOU,1,19,4,6,0.667,0,0,0.0,2,3,0.667,4,5,9.0,1.0,0,2.0,1,4,10.0,18,1.0,0.0,23.0,0.683,
1641772,512,Nae'Qwan Tomlin,1610612739,CLE,3,14,4,8,0.5,0,2,0.0,2,3,0.667,1,5,2.0,0.0,0,0.0,1,2,3.3,10,0.0,0.0,24.0,0.536,
1631311,514,Lester Quinones,1610612740,NOP,4,17,4,8,0.5,0,3,0.0,1,1,1.0,3,1,1.0,0.2,0,0.0,4,0,2.2,6,0.25,0.0,24.0,0.533,0.0
1641857,514,Liam Robbins,1610612749,MIL,13,57,2,8,0.25,0,2,0.0,5,10,0.5,7,5,0.9,0.2,2,0.2,6,9,0.7,10,0.33,0.33,25.0,0.363,
1642280,514,Trentyn Flowers,1610612746,LAC,2,16,4,9,0.444,0,2,0.0,1,1,1.0,1,3,2.0,0.0,0,0.0,1,3,4.5,7,0.0,0.0,20.0,0.477,
1641766,517,Adama Sanogo,1610612741,CHI,4,22,4,7,0.571,0,0,0.0,0,0,0.0,5,1,1.5,0.2,0,0.0,1,1,2.0,11,1.0,0.0,23.0,0.571,
201949,517,James Johnson,1610612754,IND,12,37,4,11,0.364,0,3,0.0,0,1,0.0,0,6,0.5,0.3,0,0.2,4,5,0.7,8,1.0,0.0,38.0,0.35,0.0
1631247,517,Luke Travers,1610612739,CLE,9,55,3,11,0.273,0,4,0.0,2,2,1.0,5,7,1.3,0.6,1,0.1,5,4,0.9,14,1.0,0.2,23.0,0.337,
1628408,520,PJ Dozier,1610612750,MIN,9,35,2,3,0.667,2,3,0.667,1,6,0.167,1,4,0.6,0.6,1,0.0,1,3,0.8,11,5.0,1.0,28.0,0.621,2413304.0
1642484,520,RayJ Dennis,1610612754,IND,8,23,2,10,0.2,1,7,0.143,2,2,1.0,2,4,0.8,0.6,3,0.0,4,3,0.9,9,1.25,0.75,23.0,0.322,
1641734,522,Emoni Bates,1610612739,CLE,7,27,2,14,0.143,2,11,0.182,0,0,0.0,0,0,0.0,0.6,1,0.0,0,2,0.9,-1,0.0,0.0,21.0,0.214,
1631210,522,Jacob Toppin,1610612737,ATL,16,49,3,10,0.3,0,2,0.0,0,0,0.0,2,9,0.7,0.2,2,0.0,2,3,0.4,14,2.0,1.0,24.0,0.3,
1630164,522,James Wiseman,1610612754,IND,1,5,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1.0,0.0,0,0.0,0,0,6.0,5,0.0,0.0,23.0,0.615,12119440.0
1630528,522,Josh Christopher,1610612748,MIA,8,28,2,7,0.286,0,1,0.0,2,4,0.5,0,3,0.4,0.5,0,0.1,4,1,0.8,3,1.0,0.0,23.0,0.342,2485200.0
1631386,522,Tazé Moore,1610612757,POR,2,20,2,10,0.2,1,4,0.25,1,2,0.5,4,4,4.0,0.5,2,0.0,2,0,3.0,6,0.5,1.0,26.0,0.276,
1631214,527,Alondes Williams,1610612765,DET,1,4,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0.0,1.0,0,0.0,0,0,5.0,6,0.0,0.0,25.0,1.25,0.0
1630561,527,David Duke Jr.,1610612759,SAS,4,18,2,7,0.286,0,1,0.0,1,2,0.5,0,3,0.8,0.8,0,0.0,1,1,1.2,4,3.0,0.0,25.0,0.317,
1627746,527,Skal Labissiere,1610612758,SAC,4,12,2,4,0.5,1,1,1.0,0,0,0.0,1,2,0.8,0.2,0,0.0,0,1,1.2,7,0.0,0.0,29.0,0.625,
1642279,527,Ulrich Chomche,1610612761,TOR,7,32,2,5,0.4,0,0,0.0,1,2,0.5,4,4,1.1,0.3,0,0.1,2,5,0.7,10,1.0,0.0,19.0,0.425,
1641817,531,Anton Watson,1610612752,NYK,4,11,2,6,0.333,0,0,0.0,0,0,0.0,1,0,0.2,0.5,0,0.0,1,0,1.0,2,2.0,0.0,24.0,0.333,
1641779,531,Jalen Bridges,1610612756,PHX,5,25,1,4,0.25,1,4,0.25,1,2,0.5,0,3,0.6,0.0,0,0.0,4,0,0.8,-1,0.0,0.0,23.0,0.41,
1631232,531,Keion Brooks Jr.,1610612740,NOP,2,10,1,2,0.5,0,1,0.0,2,4,0.5,1,2,1.5,0.5,0,0.0,0,1,2.0,5,0.0,0.0,24.0,0.532,
1642385,534,Cui Yongxi,1610612751,BKN,5,10,1,7,0.143,0,3,0.0,1,2,0.5,0,2,0.4,0.0,0,0.0,0,0,0.6,-2,0.0,0.0,21.0,0.19,
1630618,534,D.J. Carton,1610612761,TOR,4,33,1,7,0.143,0,3,0.0,1,1,1.0,0,4,1.0,0.8,2,0.0,4,1,0.8,2,0.75,0.5,24.0,0.202,
1642439,534,Quincy Olivari,1610612747,LAL,2,10,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0.0,0.5,0,0.0,1,0,1.5,-1,1.0,0.0,23.0,0.3,
1641803,534,Tristen Newton,1610612750,MIN,8,16,1,8,0.125,0,3,0.0,1,1,1.0,2,2,0.5,0.2,1,0.0,2,4,0.4,1,1.0,0.5,23.0,0.178,
1631127,538,Harrison Ingram,1610612759,SAS,3,17,1,3,0.333,0,1,0.0,0,0,0.0,1,4,1.7,0.3,1,0.0,0,2,0.7,7,0.0,0.0,22.0,0.333,
1631123,538,Jamaree Bouyea,1610612749,MIL,1,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1.0,1,0.0,1,0,2.0,3,1.0,1.0,25.0,1.0,0.0
1642502,538,Malevy Leons,1610612760,OKC,6,21,0,2,0.0,0,1,0.0,2,4,0.5,1,2,0.5,0.2,0,0.0,1,4,0.3,1,1.0,0.0,25.0,0.266,
1641879,538,Yuri Collins,1610612744,GSW,2,16,1,3,0.333,0,0,0.0,0,0,0.0,2,1,1.5,2.0,2,0.0,0,5,1.0,9,0.0,0.0,24.0,0.333,
1630227,542,Daishen Nix,1610612750,MIN,3,13,0,1,0.0,0,1,0.0,1,2,0.5,0,4,1.3,1.0,0,0.0,4,1,0.3,2,0.75,0.0,23.0,0.266,1836096.0
1641752,543,Bobi Klintman,1610612765,DET,6,17,0,2,0.0,0,1,0.0,0,0,0.0,0,4,0.7,0.2,0,0.2,1,2,0.0,3,1.0,0.0,22.0,0.0,
1631306,543,Cole Swider,1610612765,DET,2,13,0,5,0.0,0,5,0.0,0,0,0.0,0,2,1.0,0.5,0,0.0,0,1,0.0,-2,0.0,0.0,25.0,0.0,547349.0
1642450,543,Daniss Jenkins,1610612765,DET,5,10,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,1,2,0.0,-5,0.0,0.0,23.0,0.0,
1641801,543,Emanuel Miller,1610612741,CHI,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,24.0,,
